click_quality_value,search_quality_success_value,ai_trigger,ai_success,zero_result,latency_ms,data_completeness,data_freshness_min,tenant_tier,ai_enablement,connector_type,industry_vertical,query_type,period,metric_ts,scenario_id
0.297572,0.297572,0.000000,0.000000,0,244,0.983657,11,enterprise,ai_off,jira,tech,navigational,current,2026-03-21T08:35:00Z,connector_failure
0.237616,0.237616,0.356479,0.649190,0,205,0.983098,15,standard,ai_on,slack,retail,informational,current,2026-03-21T08:36:00Z,connector_failure
0.238109,0.238109,0.355256,0.634170,0,197,0.995797,18,standard,ai_on,slack,healthcare,informational,current,2026-03-21T08:37:00Z,connector_failure
0.300474,0.300474,0.000000,0.000000,0,198,0.984713,21,premium,ai_off,jira,finance,navigational,current,2026-03-21T08:38:00Z,connector_failure
0.254207,0.254207,0.000000,0.000000,0,536,0.968115,145,standard,ai_off,confluence,tech,action,current,2026-03-21T08:39:00Z,connector_failure
0.243145,0.243145,0.000000,0.000000,0,384,0.920866,142,standard,ai_off,confluence,tech,navigational,current,2026-03-21T08:40:00Z,connector_failure
0.206160,0.206160,0.237880,0.518731,0,439,0.924435,17,standard,ai_on,confluence,healthcare,informational,current,2026-03-21T08:41:00Z,connector_failure
0.269825,0.269825,0.000000,0.000000,0,86,0.982654,10,standard,ai_off,slack,tech,informational,current,2026-03-21T08:42:00Z,connector_failure
0.246849,0.246849,0.352048,0.654591,0,164,0.989920,26,premium,ai_on,gdrive,healthcare,navigational,current,2026-03-21T08:43:00Z,connector_failure
0.227994,0.237343,0.360537,0.658305,0,181,0.979279,17,standard,ai_on,gdrive,tech,informational,current,2026-03-21T08:44:00Z,connector_failure
0.247202,0.247202,0.340677,0.655024,0,117,0.986622,4,premium,ai_on,gdrive,healthcare,navigational,current,2026-03-21T08:45:00Z,connector_failure
0.294500,0.294500,0.000000,0.000000,0,218,0.975329,15,premium,ai_off,sharepoint,tech,navigational,current,2026-03-21T08:46:00Z,connector_failure
0.231941,0.231941,0.354444,0.654115,0,176,0.998118,19,standard,ai_on,jira,finance,navigational,current,2026-03-21T08:47:00Z,connector_failure
0.225333,0.225333,0.239930,0.523778,0,302,0.919849,131,enterprise,ai_on,confluence,retail,informational,current,2026-03-21T08:48:00Z,connector_failure
0.302093,0.302093,0.000000,0.000000,0,183,0.977624,5,enterprise,ai_off,sharepoint,tech,navigational,current,2026-03-21T08:49:00Z,connector_failure
0.271331,0.271331,0.000000,0.000000,1,377,0.913713,69,enterprise,ai_off,confluence,tech,navigational,current,2026-03-21T08:50:00Z,connector_failure
0.248359,0.248359,0.000000,0.000000,0,350,0.947134,41,premium,ai_off,confluence,retail,informational,current,2026-03-21T08:51:00Z,connector_failure
0.295251,0.295251,0.000000,0.000000,0,228,0.980637,17,premium,ai_off,slack,retail,navigational,current,2026-03-21T08:52:00Z,connector_failure
0.296563,0.296563,0.000000,0.000000,0,182,0.981644,5,enterprise,ai_off,gdrive,healthcare,action,current,2026-03-21T08:53:00Z,connector_failure
0.258677,0.258677,0.349751,0.646270,0,241,0.996204,16,premium,ai_on,gdrive,healthcare,navigational,current,2026-03-21T08:54:00Z,connector_failure
0.215204,0.215204,0.247516,0.522416,0,196,0.908274,27,standard,ai_on,confluence,retail,informational,current,2026-03-21T08:55:00Z,connector_failure
0.277040,0.277040,0.000000,0.000000,0,95,0.985032,15,standard,ai_off,gdrive,tech,navigational,current,2026-03-21T08:56:00Z,connector_failure
0.266027,0.266027,0.000000,0.000000,0,206,0.989208,17,standard,ai_off,slack,tech,navigational,current,2026-03-21T08:57:00Z,connector_failure
0.277871,0.277871,0.000000,0.000000,0,222,0.980236,17,standard,ai_off,slack,finance,navigational,current,2026-03-21T08:58:00Z,connector_failure
0.230832,0.230832,0.348958,0.644487,0,244,0.981611,18,standard,ai_on,gdrive,finance,informational,current,2026-03-21T08:59:00Z,connector_failure
0.238133,0.238133,0.354229,0.641023,0,166,0.986819,17,standard,ai_on,jira,retail,informational,current,2026-03-21T09:00:00Z,connector_failure
0.251697,0.251697,0.348280,0.632304,0,184,0.985900,22,enterprise,ai_on,gdrive,tech,informational,current,2026-03-21T09:01:00Z,connector_failure
0.302686,0.302686,0.000000,0.000000,1,272,0.992491,11,enterprise,ai_off,gdrive,healthcare,informational,current,2026-03-21T09:02:00Z,connector_failure
0.275308,0.275308,0.000000,0.000000,1,196,0.989986,13,standard,ai_off,gdrive,tech,navigational,current,2026-03-21T09:03:00Z,connector_failure
0.228635,0.228635,0.347658,0.648509,0,132,0.983681,10,standard,ai_on,sharepoint,finance,informational,current,2026-03-21T09:04:00Z,connector_failure
0.282337,0.282337,0.000000,0.000000,0,240,0.979830,19,standard,ai_off,gdrive,healthcare,informational,current,2026-03-21T09:05:00Z,connector_failure
0.267625,0.267625,0.000000,0.000000,1,223,0.903765,38,enterprise,ai_off,confluence,healthcare,navigational,current,2026-03-21T09:06:00Z,connector_failure
0.305636,0.305636,0.000000,0.000000,1,224,0.979655,19,enterprise,ai_off,slack,finance,navigational,current,2026-03-21T09:07:00Z,connector_failure
0.197482,0.197482,0.245639,0.515012,1,576,0.963099,81,standard,ai_on,confluence,healthcare,navigational,current,2026-03-21T09:08:00Z,connector_failure
0.276674,0.276674,0.000000,0.000000,0,211,0.989771,12,standard,ai_off,gdrive,retail,action,current,2026-03-21T09:09:00Z,connector_failure
0.240852,0.240852,0.000000,0.000000,0,441,0.938416,30,standard,ai_off,confluence,tech,informational,current,2026-03-21T09:10:00Z,connector_failure
0.289659,0.289659,0.000000,0.000000,0,184,0.989026,19,premium,ai_off,jira,finance,navigational,current,2026-03-21T09:11:00Z,connector_failure
0.238454,0.238454,0.000000,0.000000,0,473,0.932722,110,standard,ai_off,confluence,tech,informational,current,2026-03-21T09:12:00Z,connector_failure
0.281520,0.281520,0.000000,0.000000,0,187,0.979022,19,standard,ai_off,sharepoint,tech,navigational,current,2026-03-21T09:13:00Z,connector_failure
0.279732,0.279732,0.000000,0.000000,0,252,0.990997,14,standard,ai_off,slack,finance,navigational,current,2026-03-21T09:14:00Z,connector_failure
0.281109,0.281109,0.000000,0.000000,0,158,0.983994,10,standard,ai_off,jira,tech,informational,current,2026-03-21T09:15:00Z,connector_failure
0.275274,0.275274,0.000000,0.000000,0,213,0.989828,17,standard,ai_off,gdrive,tech,informational,current,2026-03-21T09:16:00Z,connector_failure
0.246669,0.246669,0.000000,0.000000,0,448,0.908987,26,standard,ai_off,confluence,tech,informational,current,2026-03-21T09:17:00Z,connector_failure
0.239157,0.239157,0.354618,0.639199,0,223,0.988189,15,standard,ai_on,gdrive,tech,action,current,2026-03-21T09:18:00Z,connector_failure
0.277688,0.277688,0.000000,0.000000,0,178,0.982155,9,standard,ai_off,sharepoint,tech,action,current,2026-03-21T09:19:00Z,connector_failure
0.239901,0.239901,0.000000,0.000000,0,192,0.966438,38,standard,ai_off,confluence,healthcare,navigational,current,2026-03-21T09:20:00Z,connector_failure
0.255759,0.255759,0.000000,0.000000,0,394,0.877065,29,premium,ai_off,confluence,tech,informational,current,2026-03-21T09:21:00Z,connector_failure
0.207145,0.207145,0.249092,0.526172,0,252,0.934185,23,standard,ai_on,confluence,tech,navigational,current,2026-03-21T09:22:00Z,connector_failure
0.275880,0.275880,0.000000,0.000000,0,205,0.984439,23,standard,ai_off,gdrive,tech,informational,current,2026-03-21T09:23:00Z,connector_failure
0.248610,0.248610,0.000000,0.000000,0,315,0.932837,23,standard,ai_off,confluence,tech,navigational,current,2026-03-21T09:24:00Z,connector_failure
0.297720,0.297720,0.000000,0.000000,0,191,0.994300,14,enterprise,ai_off,sharepoint,tech,navigational,current,2026-03-21T09:25:00Z,connector_failure
0.295620,0.295620,0.000000,0.000000,0,307,0.982666,13,enterprise,ai_off,sharepoint,tech,navigational,current,2026-03-21T09:26:00Z,connector_failure
0.280192,0.280192,0.000000,0.000000,0,218,0.987136,20,standard,ai_off,gdrive,finance,informational,current,2026-03-21T09:27:00Z,connector_failure
0.242403,0.242403,0.000000,0.000000,0,314,0.931707,25,standard,ai_off,confluence,retail,navigational,current,2026-03-21T09:28:00Z,connector_failure
0.251929,0.251929,0.351454,0.656855,0,203,0.987444,18,premium,ai_on,slack,tech,navigational,current,2026-03-21T09:29:00Z,connector_failure
0.279486,0.279486,0.000000,0.000000,0,208,0.983124,16,standard,ai_off,gdrive,retail,informational,current,2026-03-21T09:30:00Z,connector_failure
0.292730,0.292730,0.000000,0.000000,0,213,0.988594,15,premium,ai_off,sharepoint,finance,informational,current,2026-03-21T09:31:00Z,connector_failure
0.301608,0.301608,0.000000,0.000000,0,96,0.985185,20,enterprise,ai_off,gdrive,tech,action,current,2026-03-21T09:32:00Z,connector_failure
0.296767,0.296767,0.000000,0.000000,0,246,0.988136,18,premium,ai_off,gdrive,tech,navigational,current,2026-03-21T09:33:00Z,connector_failure
0.253699,0.253699,0.000000,0.000000,1,213,0.943932,148,premium,ai_off,confluence,tech,informational,current,2026-03-21T09:34:00Z,connector_failure
0.242194,0.242194,0.348884,0.655086,0,195,0.993071,29,premium,ai_on,gdrive,tech,informational,current,2026-03-21T09:35:00Z,connector_failure
0.201539,0.201539,0.249165,0.526374,1,435,0.909859,91,standard,ai_on,confluence,retail,informational,current,2026-03-21T09:36:00Z,connector_failure
0.231592,0.238595,0.356783,0.668738,0,200,0.980603,23,standard,ai_on,jira,tech,action,current,2026-03-21T09:37:00Z,connector_failure
0.268883,0.268883,0.000000,0.000000,1,455,0.959045,36,enterprise,ai_off,confluence,tech,action,current,2026-03-21T09:38:00Z,connector_failure
0.203576,0.203576,0.245889,0.513415,0,260,0.933306,84,standard,ai_on,confluence,tech,navigational,current,2026-03-21T09:39:00Z,connector_failure
0.247123,0.247123,0.000000,0.000000,0,311,0.931546,24,standard,ai_off,confluence,tech,informational,current,2026-03-21T09:40:00Z,connector_failure
0.259683,0.259683,0.000000,0.000000,0,339,0.911702,72,premium,ai_off,confluence,tech,informational,current,2026-03-21T09:41:00Z,connector_failure
0.301487,0.301487,0.000000,0.000000,0,233,0.978414,24,enterprise,ai_off,gdrive,finance,informational,current,2026-03-21T09:42:00Z,connector_failure
0.267480,0.267480,0.000000,0.000000,0,272,0.936561,99,enterprise,ai_off,confluence,retail,navigational,current,2026-03-21T09:43:00Z,connector_failure
0.233518,0.233518,0.344207,0.649485,0,148,0.989847,14,standard,ai_on,slack,healthcare,informational,current,2026-03-21T09:44:00Z,connector_failure
0.273603,0.273603,0.000000,0.000000,0,200,0.982039,15,standard,ai_off,slack,healthcare,informational,current,2026-03-21T09:45:00Z,connector_failure
0.275739,0.275739,0.000000,0.000000,0,196,0.983683,13,standard,ai_off,jira,finance,action,current,2026-03-21T09:46:00Z,connector_failure
0.285658,0.285658,0.000000,0.000000,0,184,0.988249,22,standard,ai_off,slack,finance,action,current,2026-03-21T09:47:00Z,connector_failure
0.243550,0.243550,0.000000,0.000000,0,419,0.912519,26,standard,ai_off,confluence,retail,informational,current,2026-03-21T09:48:00Z,connector_failure
0.255243,0.255243,0.355332,0.655986,0,228,0.990637,12,premium,ai_on,jira,finance,navigational,current,2026-03-21T09:49:00Z,connector_failure
0.212064,0.212064,0.248814,0.517977,0,331,0.876289,131,standard,ai_on,confluence,finance,informational,current,2026-03-21T09:50:00Z,connector_failure
0.297177,0.297177,0.000000,0.000000,0,214,0.983112,9,premium,ai_off,sharepoint,retail,action,current,2026-03-21T09:51:00Z,connector_failure
0.298570,0.298570,0.000000,0.000000,0,214,0.983358,23,enterprise,ai_off,jira,finance,informational,current,2026-03-21T09:52:00Z,connector_failure
0.311225,0.311225,0.000000,0.000000,0,170,0.991320,13,enterprise,ai_off,gdrive,tech,navigational,current,2026-03-21T09:53:00Z,connector_failure
0.299106,0.299106,0.000000,0.000000,0,237,0.985622,15,premium,ai_off,jira,tech,action,current,2026-03-21T09:54:00Z,connector_failure
0.259215,0.259215,0.000000,0.000000,1,417,0.915065,140,enterprise,ai_off,confluence,retail,navigational,current,2026-03-21T09:55:00Z,connector_failure
0.287721,0.287721,0.000000,0.000000,1,219,0.988829,21,premium,ai_off,slack,healthcare,navigational,current,2026-03-21T09:56:00Z,connector_failure
0.255475,0.255475,0.355634,0.649712,0,195,0.983435,4,enterprise,ai_on,gdrive,tech,navigational,current,2026-03-21T09:57:00Z,connector_failure
0.278936,0.278936,0.000000,0.000000,0,263,0.982899,25,standard,ai_off,jira,tech,informational,current,2026-03-21T09:58:00Z,connector_failure
0.302357,0.302357,0.000000,0.000000,0,286,0.980325,14,enterprise,ai_off,slack,tech,informational,current,2026-03-21T09:59:00Z,connector_failure
0.274424,0.274424,0.000000,0.000000,0,188,0.980153,13,standard,ai_off,slack,tech,navigational,current,2026-03-21T10:00:00Z,connector_failure
0.234289,0.234289,0.350207,0.652249,0,236,0.988395,17,standard,ai_on,gdrive,retail,informational,current,2026-03-21T10:01:00Z,connector_failure
0.295043,0.295043,0.000000,0.000000,0,131,0.987127,18,premium,ai_off,jira,tech,informational,current,2026-03-21T10:02:00Z,connector_failure
0.280281,0.280281,0.000000,0.000000,0,138,0.987049,25,standard,ai_off,sharepoint,tech,informational,current,2026-03-21T10:03:00Z,connector_failure
0.250876,0.250876,0.000000,0.000000,0,330,0.899450,30,standard,ai_off,confluence,tech,informational,current,2026-03-21T10:04:00Z,connector_failure
0.254859,0.254859,0.000000,0.000000,1,269,0.909312,176,premium,ai_off,confluence,retail,navigational,current,2026-03-21T10:05:00Z,connector_failure
0.272220,0.272220,0.000000,0.000000,0,241,0.994000,26,standard,ai_off,gdrive,tech,navigational,current,2026-03-21T10:06:00Z,connector_failure
0.234026,0.234026,0.349419,0.637631,0,205,0.993738,16,standard,ai_on,jira,tech,informational,current,2026-03-21T10:07:00Z,connector_failure
0.293517,0.293517,0.000000,0.000000,0,130,0.993763,18,premium,ai_off,slack,tech,informational,current,2026-03-21T10:08:00Z,connector_failure
0.246555,0.246555,0.347675,0.643892,0,258,0.985309,14,premium,ai_on,slack,tech,action,current,2026-03-21T10:09:00Z,connector_failure
0.298604,0.298604,0.000000,0.000000,0,159,0.991296,11,premium,ai_off,gdrive,retail,action,current,2026-03-21T10:10:00Z,connector_failure
0.239909,0.239909,0.344372,0.651636,0,267,0.987625,9,standard,ai_on,gdrive,tech,action,current,2026-03-21T10:11:00Z,connector_failure
0.279372,0.279372,0.000000,0.000000,0,271,0.986056,19,standard,ai_off,gdrive,finance,action,current,2026-03-21T10:12:00Z,connector_failure
0.305671,0.305671,0.000000,0.000000,0,156,0.986621,16,enterprise,ai_off,slack,finance,navigational,current,2026-03-21T10:13:00Z,connector_failure
0.293137,0.293137,0.000000,0.000000,0,169,0.992045,23,premium,ai_off,slack,finance,navigational,current,2026-03-21T10:14:00Z,connector_failure
0.280318,0.280318,0.000000,0.000000,0,193,0.982454,11,standard,ai_off,gdrive,tech,navigational,current,2026-03-21T10:15:00Z,connector_failure
0.285481,0.285481,0.000000,0.000000,0,227,0.987283,8,standard,ai_off,slack,healthcare,navigational,current,2026-03-21T10:16:00Z,connector_failure
0.203454,0.203454,0.245313,0.524364,0,414,0.917775,20,standard,ai_on,confluence,finance,informational,current,2026-03-21T10:17:00Z,connector_failure
0.274921,0.274921,0.000000,0.000000,0,224,0.984274,10,standard,ai_off,gdrive,tech,informational,current,2026-03-21T10:18:00Z,connector_failure
0.281919,0.281919,0.000000,0.000000,0,208,0.988382,14,standard,ai_off,slack,retail,action,current,2026-03-21T10:19:00Z,connector_failure
0.226459,0.226459,0.348794,0.644205,0,183,0.982964,23,standard,ai_on,gdrive,tech,navigational,current,2026-03-21T10:20:00Z,connector_failure
0.284020,0.284020,0.000000,0.000000,0,216,0.985363,18,standard,ai_off,slack,retail,informational,current,2026-03-21T10:21:00Z,connector_failure
0.240041,0.240041,0.357632,0.650442,0,232,0.985167,6,premium,ai_on,sharepoint,finance,navigational,current,2026-03-21T10:22:00Z,connector_failure
0.295922,0.295922,0.000000,0.000000,0,154,0.988605,4,premium,ai_off,slack,retail,navigational,current,2026-03-21T10:23:00Z,connector_failure
0.214780,0.214780,0.246744,0.503507,0,263,0.877697,15,standard,ai_on,confluence,retail,navigational,current,2026-03-21T10:24:00Z,connector_failure
0.241636,0.241636,0.000000,0.000000,0,452,0.946485,37,standard,ai_off,confluence,healthcare,informational,current,2026-03-21T10:25:00Z,connector_failure
0.294055,0.294055,0.000000,0.000000,0,57,0.982877,7,premium,ai_off,gdrive,finance,informational,current,2026-03-21T10:26:00Z,connector_failure
0.220654,0.220654,0.250551,0.518783,0,323,0.945486,141,premium,ai_on,confluence,healthcare,navigational,current,2026-03-21T10:27:00Z,connector_failure
0.271330,0.271330,0.000000,0.000000,1,230,0.938309,62,enterprise,ai_off,confluence,healthcare,navigational,current,2026-03-21T10:28:00Z,connector_failure
0.268529,0.268529,0.000000,0.000000,0,358,0.891238,23,enterprise,ai_off,confluence,retail,navigational,current,2026-03-21T10:29:00Z,connector_failure
